time,leader_q1,leader_q2,leader_dq1,leader_dq2,leader_u1,leader_u2,follower_q1,follower_q2,follower_dq1,follower_dq2,follower_u1,follower_u2
0.43,0.800000000015617,-0.9999999999751075,5.403616270916272e-11,2.6248352832994004e-11,-5.79711808114234e-10,-5.179923257243588e-10,4.029378163178183e-12,3.825782793248048e-12,3.644535523420765e-10,1.7767267176543708e-10,5.0,-5.0
0.44,0.80000000001641,-0.9999999999748178,8.18633194036469e-11,8.183464957289868e-12,-7.792279102018137e-10,-3.994586695129044e-10,3.5963960483613565e-12,3.5720462123188258e-12,-1.4213591887688778e-10,7.463327406885684e-11,5.0,-5.0
0.45,0.8000000000170943,-0.9999999999745633,1.0370381372879307e-10,3.89444340082583e-11,-9.36664901365848e-10,-6.115112210483955e-10,3.768490687123692e-12,3.5313288851485588e-12,-4.708083286255527e-11,-5.384818528733179e-11,5.0,-5.0
0.46,0.8000000000175902,-0.9999999999745053,7.645034188724973e-11,-1.025798179318242e-11,-7.58645072559107e-10,-2.786841265541685e-10,3.841548527293288e-12,3.6153609949332e-12,-4.818936363861496e-11,-5.4595249078742827e-11,5.0,-5.0
0.47,0.8000000000181415,-0.9999999999744241,8.029178686455064e-11,1.540518045522281e-11,-7.922230964045651e-10,-4.5380343425929484e-10,3.924527877134503e-12,3.7091815910404015e-12,-5.002967240685121e-11,-5.599436484180195e-11,5.0,-5.0
0.48,0.8000000000183394,-0.9999999999749666,1.2159837392420526e-10,9.804675611090626e-11,-1.075007497904352e-09,-1.006750536001676e-09,3.550133960649153e-12,3.518497546627278e-12,-1.3699238078936627e-10,8.058817598504458e-11,5.0,-5.0
0.49,0.8000000000189387,-0.9999999999748481,1.3075082862988463e-09,8.37938995607222e-10,-9.124333596979522e-09,-6.025256595011833e-09,3.676963370834526e-12,3.4242965032952414e-12,-4.591872384833648e-11,-5.299452911098759e-11,5.0,-5.0
0.5,0.8000000000182407,-0.9999999999756015,-1.0493115804130216e-09,-7.434563847918253e-10,6.865772578583043e-09,4.707789598122556e-09,3.712910111960949e-12,3.4644549585631052e-12,-4.6887675072693163e-11,-5.374902614826219e-11,5.0,-5.0
0.51,0.8000000000195525,-0.999999999975171,3.103407937269768e-11,-1.4173835490343554e-11,-4.775009524872086e-10,-2.4303959219796013e-10,3.7926164365390544e-12,3.5506452161233973e-12,3.8138222926158164e-10,1.971233807223123e-10,5.0,-5.0
0.52,0.8000000000197128,-0.9999999999758624,-5.636801623945346e-11,-2.494486388880647e-10,1.1294490161669477e-10,1.3617013345997565e-09,3.70356129378663e-12,3.6884799537189245e-12,-1.540467899598117e-10,6.16913761972774e-11,5.0,-5.0
0.53,0.8000000000204956,-0.9999999999754928,1.164819268191482e-10,5.724013904285019e-11,-1.0697682210728781e-09,-7.228704577479009e-10,3.8615166115949105e-12,3.6365358944425513e-12,-4.96339041597767e-11,-5.599996604383613e-11,5.0,-5.0
0.54,0.8000000000211422,-0.999999999975336,7.436441298325639e-11,-4.251245770410509e-12,-7.930196455053037e-10,-3.080668706690376e-10,3.896752563102329e-12,3.678079392507829e-12,-5.0691357911597066e-11,-5.711383876640008e-11,5.0,-5.0
0.55,0.800000000021522,-0.9999999999754603,5.740705134679893e-11,-4.0673219068255794e-11,-6.832270278114351e-10,-5.940682552516361e-11,3.971538755801852e-12,3.761197704462472e-12,3.6430610299045887e-10,1.7678451223774805e-10,5.0,-5.0
0.56,0.8000000000220028,-0.9999999999756122,1.280989371665732e-09,7.861377703398564e-10,-8.986373761969137e-09,-5.663578546877499e-09,3.999035758644502e-12,3.7955724940286655e-12,-5.188511821752224e-11,-5.7720141750834355e-11,5.0,-5.0
0.57,0.8000000000221927,-0.999999999975779,3.8153762793736465e-13,-4.971426671607686e-11,-3.057228557263257e-10,6.2504145734288436e-12,4.059973012078037e-12,3.864939168572495e-12,3.64273866963765e-10,1.7726725733901657e-10,5.0,-5.0
0.58,0.8000000000223471,-0.9999999999760241,1.2433319586080342e-09,7.834480730714661e-10,-8.735737810253018e-09,-5.639714726499383e-09,3.8141689147976685e-12,3.5875450507774718e-12,-4.759202421315526e-11,-5.4501732023494525e-11,5.0,-5.0
0.59,0.8000000000208044,-0.9999999999775918,-1.1186983990720355e-09,-7.278802473750503e-10,7.301235843083201e-09,4.629360561691736e-09,3.81174653258928e-12,3.5827312566784825e-12,-4.876412595851768e-11,-5.573264893240657e-11,5.0,-5.0
0.6,0.8000000000217908,-0.9999999999769997,-6.729679491450205e-11,-7.692606016941288e-11,1.5866419515324066e-10,2.0743549753209943e-10,3.883666850888707e-12,3.663835573261527e-12,-4.956013469791474e-11,-5.59272983184235e-11,5.0,-5.0
0.61,0.8000000000220219,-0.999999999976938,3.676402893506715e-11,1.5536434865086088e-11,-5.500828628456063e-10,-4.20355693154832e-10,3.648992646690395e-12,3.3939675473485587e-12,-4.521393877514183e-11,-5.2569123578499305e-11,5.0,-5.0
0.62,0.8000000000221285,-0.9999999999770259,6.6915369082916296e-12,-3.6737977179367585e-11,-3.4763017713152835e-10,-6.470455128115651e-11,4.067404387151307e-12,3.868210447293634e-12,3.61694209425285e-10,1.7474199165130286e-10,5.0,-5.0
0.63,0.8000000000217865,-0.9999999999779738,6.463495744658049e-11,7.842887201249511e-11,-7.358485823501812e-10,-8.326532132890863e-10,3.76438627715588e-12,3.526875315796169e-12,-4.8040509869716747e-11,-5.508867563834278e-11,5.0,-5.0
0.64,0.8000000000220243,-0.9999999999779198,2.9439099214280137e-12,-2.3617180167470798e-11,-3.207966850953754e-10,-1.4146177490621663e-10,3.414556200194166e-12,3.359210945670203e-12,-1.234442082553219e-10,9.582110685661645e-11,5.0,-5.0
0.65,0.8000000000220276,-0.9999999999780868,-4.8031412185794745e-12,-5.202015685746256e-11,-2.683127900187129e-10,5.340726595266835e-11,3.6058778548488196e-12,3.338177434648551e-12,-4.72186837738586e-11,-5.469850382187321e-11,5.0,-5.0
0.66,0.8000000000217501,-0.9999999999788002,-2.2685684208141407e-11,-7.381463311767467e-11,-1.4326782462082438e-10,2.1093106358104502e-10,3.386366556423441e-12,3.080840593507365e-12,-4.182810391714136e-11,-4.9389969888919614e-11,5.0,-5.0
0.67,0.8000000000256671,-0.9999999999748735,5.900807513934378e-10,5.910606469843195e-10,-4.351673955676595e-09,-4.350934447350496e-09,0.00687800000583528,-0.006877999991529529,1.458000000274662,-1.4579999999698938,0.9172846552601879,-3.647744753077575
0.68,0.8000000000253934,-0.9999999999756972,-5.6198418644544486e-11,-7.452030761091111e-11,3.420257453493501e-11,1.733317578272487e-10,0.016946536888746713,-0.016946536867893183,1.103495902470735,-1.1034959018836916,3.184095001319047,-5.0
0.69,0.8000000000240578,-0.999999999976957,-1.1325543633104796e-09,-7.674499101462165e-10,7.350748107265168e-09,4.888994012792105e-09,0.02684551556256487,-0.02684551553174531,1.122335705494796,-1.122335702307166,2.92148947155626,-5.0
0.7,0.8000000000293341,-0.9999999999719623,5.32792223856652e-10,5.823489492112753e-10,-4.0133147556583186e-09,-4.331629420111786e-09,0.037236633974015276,-0.03723663393550526,1.0676535109156022,-1.0676535101498685,3.1507483281735515,-5.0
0.71,0.8000000000337087,-0.9999999999674994,5.992210037525349e-10,6.117304338696278e-10,-4.523493437048482e-09,-4.591812084416693e-09,0.045994228826078294,-0.04599422878268579,1.2491561275195937,-1.2491561283618906,1.8006395952546956,-4.530401646405906
0.72,0.800000000038378,-0.9999999999628367,1.7511472201487375e-09,1.3502022783259345e-09,-1.2397983594707777e-08,-9.662758219361336e-09,0.05596287633435045,-0.05596287628174015,1.1145947239951968,-1.114594718683372,2.577331738081785,-5.0
0.73,0.8000000000408537,-0.9999999999602557,5.952446384477171e-10,6.166365081504661e-10,-4.594126198384627e-09,-4.724022481012756e-09,0.06211416193345611,-0.06211416187495461,1.538746045263468,-1.5387460444593497,-0.3827258781649636,-2.347897738480764
0.74,0.800000000040827,-0.9999999999605009,-2.2763904339865902e-10,-2.860536689444661e-10,9.858546602145148e-10,1.400077519904888e-09,0.07070536688374199,-0.07071852875941687,1.2633913864873836,-1.2661814560222528,1.3674799573580891,-4.07815735768121
0.75,0.8000000000430324,-0.9999999999583787,5.020859135421438e-10,4.894078545656999e-10,-3.992216798384609e-09,-3.8869778895037405e-09,0.0783293868666434,-0.07834419624368165,1.375108892184272,-1.3749258340257895,0.5060412580404385,-3.2371787830980097
0.76,0.8000000000457114,-0.9999999999559026,3.319533136241189e-10,2.8421254813062473e-10,-2.875214249991574e-09,-2.5294597403884003e-09,0.08675016416406087,-0.086764768155802,1.2865803022175248,-1.2866031195517504,0.9916607921334251,-3.7211220983729447
0.77,0.800000000043177,-0.9999999999585414,-1.2617072057847198e-09,-8.690838441100369e-10,7.965323941765475e-09,5.326586030556124e-09,0.09673671153862759,-0.09675132643474456,1.1126058478206062,-1.1126046349004557,2.0353775103615606,-4.764454221924685
0.78,0.8000000000428802,-0.9999999999595937,-1.8758783976863434e-10,-1.7568615835762183e-10,6.862405243581989e-10,6.393306610764309e-10,0.10551819590746175,-0.10553281014953428,1.2465017387522397,-1.2465018081031485,1.0077748385700893,-3.7372392110381742
0.79,0.8000000000457934,-0.9999999999567161,4.814153092021787e-10,4.6532809495930765e-10,-3.889771817725746e-09,-3.746414343000294e-09,0.11437083804211631,-0.11438545231263288,1.2385953195359316,-1.2385953143049013,0.9407949330904373,-3.6702222395839517
0.8,0.8000000000448171,-0.9999999999581644,-2.3834113547453864e-10,-3.203535254251515e-10,1.0039200234143655e-09,1.6007340544986986e-09,0.1232192783806959,-0.12323389264058608,1.2390621851386319,-1.239062185033993,0.8170912124943843,-3.546506535490586
0.81,0.800000000042874,-0.9999999999610227,-2.856163243299429e-10,-4.262286189697078e-10,1.3510140315457467e-09,2.3576704531289533e-09,0.1320679668311594,-0.13208258108276386,1.2390346171453563,-1.2390346167893458,0.6967369730708928,-3.42613883602424
0.82,0.800000000041088,-0.9999999999637106,-2.458523041506933e-10,-3.472449470949678e-10,1.1057871375159512e-09,1.8588305222650808e-09,0.14150926704730846,-0.14152388129122098,1.1731888654087284,-1.1731888649496647,1.0146372138870872,-3.7438233664025047
0.83,0.8000000000393933,-0.999999999966245,1.0240751150584712e-09,5.126765293112877e-10,-7.481891622310678e-09,-3.937305311830032e-09,0.15088408031283232,-0.1508986945470569,1.1805763043647457,-1.1805763041268644,0.8368330788943101,-3.5660276570514338
0.84,0.8000000000379203,-0.9999999999681941,8.185855203315245e-10,2.383910594046382e-10,-6.068435222062288e-09,-2.0508712788638346e-09,0.15845919881922,-0.15847381304401537,1.3805423897660416,-1.3805423880113687,-0.6223721523205583,-2.1074227278957878
0.85,0.8000000000351526,-0.9999999999709094,-1.241867502699204e-09,-8.29754997119155e-10,7.94040635872851e-09,5.228851899460499e-09,0.16801789803392075,-0.16805799901233484,1.1532292855284645,-1.1573126704528984,0.788873836340108,-3.48993379365809
0.86,0.80000000003762,-0.9999999999688134,3.413150797844841e-10,3.601032191823906e-10,-2.828169537250665e-09,-2.867689638717409e-09,0.1755768683997333,-0.1756193805656461,1.3823366276521654,-1.3820687150456294,-0.8677245770038144,-1.8634857737158157
0.87,0.8000000000353957,-0.999999999971545,-4.013244473653435e-10,-4.823339027879348e-10,2.237727815757231e-09,2.8818221932980695e-09,0.18446616457477494,-0.18454406854071825,1.2248812652739343,-1.2305902234321755,0.07891990325968123,-2.768640775939124
0.88,0.800000000033474,-0.9999999999735264,-2.2906215762622216e-10,-2.2747975486076913e-10,1.0959408362775316e-09,1.1808315573773737e-09,0.1953863456149982,-0.1955078592771003,1.0001042769026292,-1.0040232517465233,1.4544211673991425,-4.154976533713932
0.89,0.8000000000319152,-0.9999999999751608,-2.9738596149342056e-10,-3.208779181750134e-10,1.5805078152687781e-09,1.8364480873468006e-09,0.20285489719520008,-0.20297872496021033,1.3923831594619802,-1.3921260338948525,-1.3074469982186816,-1.4225718878297826
0.9,0.8000000000298831,-0.9999999999774875,1.0199975783385132e-09,5.999112332507583e-10,-7.32434169903913e-09,-4.375242358113774e-09,0.21239749798435273,-0.21257460737412642,1.1474060577379313,-1.156013064784209,0.22380167572569132,-2.8922483014391895
0.91,0.8000000000275946,-0.9999999999798936,-3.580099793422996e-10,-3.944409079250423e-10,2.050588398854632e-09,2.3998944376965808e-09,0.21991576322860074,-0.2201352215236698,1.3748189154695072,-1.3821539820279578,-1.420751567555989,-1.2564238525085134
0.92,0.8000000000298794,-0.9999999999774984,4.2419607615452435e-10,5.035311032706307e-10,-3.2844188839214773e-09,-3.7215804187691276e-09,0.22939161244082212,-0.2297210347776783,1.141523457143271,-1.1571318592480349,0.032190680587782516,-2.6510619519248095
0.93,0.8000000000282798,-0.9999999999791505,-4.899762505646232e-10,-5.647776326691749e-10,2.9360361611771115e-09,3.5447224621620854e-09,0.23685865145884338,-0.23728230956454152,1.3650822641251332,-1.3820805778422829,-1.5855295827611933,-1.0233094119582624
0.94,0.8000000000295538,-0.9999999999771636,-6.313802004342032e-10,-1.441304149032152e-10,3.8774317827132455e-09,6.653573715760414e-10,0.2456081438075404,-0.2462070038453039,1.2049704524065403,-1.230589524658091,-0.6189666689433269,-1.9285494725700616
0.95,0.800000000032491,-0.9999999999743341,3.903623717359203e-10,4.5977344434404174e-10,-3.090680968432721e-09,-3.4681015287455674e-09,0.25169198628889994,-0.252434393627396,1.4942763654607092,-1.5302900228107528,-2.6636896850939493,0.18770950314833357
0.96,0.8000000000319994,-0.9999999999747381,-3.986868106754625e-10,-4.017668287828452e-10,2.266233872408906e-09,2.379147413460271e-09,0.2587758116388675,-0.25975695093575635,1.3535706057621404,-1.4065190809342059,-1.8060328695181527,-0.5514668135855683
0.97,0.8000000000295376,-0.9999999999767429,-1.3370146103729048e-09,-9.198206829381639e-10,8.662253695564287e-09,5.919230276000282e-09,0.2661385359939445,-0.2674654863829251,1.3025147955372087,-1.365718282189932,-1.5601110364202135,-0.722999915590405
0.98,0.8000000000292792,-0.9999999999771629,-2.1778495447253494e-10,-1.626327975473507e-10,1.0767738053895407e-09,7.908048945801801e-10,0.2745825024032601,-0.27638148506863325,1.1650422211100937,-1.2315557007351614,-0.7429076590815384,-1.5109033449894227
0.99,0.8000000000283404,-0.999999999978034,1.1121680968246184e-09,7.206549155687645e-10,-7.928236913979158e-09,-5.1864871891222936e-09,0.28292298744162725,-0.28522618425936885,1.168285621868745,-1.2394778676329434,-0.8785200478513726,-1.3367054430765641
1.0,0.8000000000273678,-0.9999999999789255,1.1108545190446002e-09,7.220668381355934e-10,-7.906045724071852e-09,-5.183883465947512e-09,0.29178800727122917,-0.29466793203267255,1.1002426443325664,-1.1731391354190006,-0.5378695692936288,-1.6577253741498037
1.01,0.8000000000295526,-0.9999999999762736,4.773077166963615e-10,5.631371808723914e-10,-3.6400828453685485e-09,-4.14247318492307e-09,0.29887323354778145,-0.3022386589547133,1.2920211573394207,-1.3810303400177542,-1.934879549770928,-0.1454625642599794
1.02,0.800000000032399,-0.9999999999729376,3.7431914947519417e-10,4.5968466556630336e-10,-2.980641680932173e-09,-3.4865738791867096e-09,0.30714396257504456,-0.3111627950948302,1.1387999654629863,-1.230651539147057,-1.0085214690327673,-1.0431712083007607
1.03,0.8000000000299788,-0.9999999999759597,1.498968982510754e-09,3.3044146565817785e-10,-1.0573346001717837e-08,-2.5689532034322864e-09,0.31631907117154545,-0.32112259190417114,1.0271075532604108,-1.1155781312475828,-0.376098921811443,-1.6874645152826222
1.04,0.8000000000281505,-0.9999999999769432,-2.5604334273418996e-10,-1.7395479622948834e-10,1.351603886421315e-09,8.645733314941691e-10,0.32488357501615894,-0.3304392334191576,1.090773647536199,-1.1870398319876703,-0.9245023485807415,-1.076155940503634
1.05,0.8000000000294272,-0.999999999975018,4.455049465566486e-10,6.137894907517542e-10,-3.422728446085648e-09,-4.503075922618367e-09,0.33055555506533885,-0.33663805024663424,1.4018929325605365,-1.5334647961802244,-3.111535961997018,1.3564195185591235
1.06,0.8000000000276543,-0.9999999999762796,-3.607560508294817e-10,-3.118891723563194e-10,2.0683939658367283e-09,1.7907824191415027e-09,0.3386626930664458,-0.34558764956984767,1.0967472057082714,-1.212750968417705,-1.1527162572631156,-0.6954997509602503
1.07,0.8000000000249,-0.9999999999788067,-2.8171193208636867e-10,-2.4144480558085734e-10,1.5700510277281441e-09,1.3476479407853163e-09,0.3475569417386877,-0.35550791660142383,0.9964825080712084,-1.112626774783217,-0.5939615003902681,-1.2390034921125368
1.08,0.8000000000231227,-0.9999999999803618,-3.54318686341703e-10,-3.0305950144802457e-10,2.086643271565031e-09,1.786671811497081e-09,0.3542678734807707,-0.36304291158206886,1.2324737038218292,-1.3850005567515975,-2.2856884139483773,0.7098455317074386
1.09,0.800000000020135,-0.9999999999827349,-1.4043231493179384e-09,-9.575868893368493e-10,9.247076114508819e-09,6.257152615030994e-09,0.3610395508405806,-0.3707143289680428,1.2003276521217439,-1.3619553392408805,-2.1599462075923794,0.6581568483680975
1.1,0.8000000000194232,-0.9999999999836812,-5.317557919953643e-10,-5.95971017358148e-10,3.340299471692309e-09,3.818117404739141e-09,0.36771796573052035,-0.37834950436855397,1.1866907476387962,-1.3586693721259921,-2.1584480616257187,0.7399057032886027
1.11,0.8000000000180475,-0.9999999999848759,-2.380290326711307e-10,-1.8178775554649184e-10,1.3674566084235213e-09,1.0260394403310657e-09,0.3738429777757678,-0.3854060837071373,1.2241971964044598,-1.4147366489480784,-2.49622532188753,1.2160773627768542
1.12,0.8000000000202792,-0.9999999999821492,1.7454160543934056e-09,1.4482540944488016e-09,-1.2111906020892686e-08,-1.0063811303472864e-08,0.38037541317365897,-0.3930051596864521,1.151192097709384,-1.3409472740080017,-2.0901500155149844,0.8194512396094815
1.13,0.8000000000220845,-0.9999999999797996,3.964396482785323e-10,5.210115982027085e-10,-2.9897423418797912e-09,-3.808675924661518e-09,0.3856521147637243,-0.3991926680537008,1.2674941877642318,-1.4886831056739882,-2.950701447164125,1.905126519759559
1.14,0.800000000020284,-0.9999999999808721,-1.5525491025036219e-09,-1.1366968955316432e-09,1.025009681481473e-08,7.446174722009638e-09,0.3916736007867171,-0.40630452945998874,1.1519547889232604,-1.3648091405988638,-2.249231455145246,1.1623813739379099
1.15,0.8000000000196686,-0.9999999999816181,-3.3861367077322894e-10,-2.84029310632882e-10,2.027333677716665e-09,1.6747968710677173e-09,0.3974901023816785,-0.41323047028286763,1.1497393775191451,-1.3725516336851276,-2.3134435156288946,1.3092202480547437
1.16,0.8000000000184561,-0.9999999999826654,-2.3136487385019808e-10,-2.007347444598878e-10,1.3166891846838902e-09,1.12431757152944e-09,0.40324114794513977,-0.42013058295283084,1.131307341959377,-1.360874536797315,-2.266795468629458,1.324078211763534
1.17,0.8000000000173132,-0.999999999983704,1.0255155146473055e-09,6.481076448865206e-10,-7.1900602452293594e-09,-4.617127357290504e-09,0.40931051244244837,-0.4274736222350527,1.0707519542640889,-1.2969484894032277,-1.9388361638154779,0.9908190253211115
1.18,0.8000000000154848,-0.9999999999852447,1.0250693656248518e-09,6.581551449810426e-10,-7.162060147059384e-09,-4.664210860273655e-09,0.4170910534129698,-0.43695744208691933,0.8590786102684137,-1.048074881473222,-0.6094238238088501,-0.5668777409358094
1.19,0.8000000000170566,-0.9999999999830521,3.6371448874706717e-10,4.77910848068143e-10,-2.6991702892596545e-09,-3.472001574455161e-09,0.42291203490792323,-0.4441011969580207,1.0700360679157352,-1.314380741583964,-2.1192682090778865,1.335511699963031
1.2,0.8000000000150762,-0.9999999999847493,-3.8224299250671914e-10,-3.620327818025734e-10,2.385894473428811e-09,2.2464739001141853e-09,0.4297213741479136,-0.4525147298131722,0.9366711132870503,-1.1584552815707427,-1.3076517945018802,0.3932504691577057
1.21,0.8000000000170342,-0.9999999999822482,1.506869469898505e-09,1.164559856701735e-09,-1.0450101462649811e-08,-8.138851171154531e-09,0.4368542950286957,-0.46138337905344456,0.886188134338952,-1.10351734419268,-1.062483958201768,0.1416990177836599
1.22,0.8000000000145816,-0.9999999999843082,8.749953858704066e-10,5.255567324406176e-10,-6.132137073523853e-09,-3.777910139266698e-09,0.4443076495316718,-0.47071360081333774,0.8387790196201865,-1.0506570769064774,-0.8425257639063819,-0.08948119417098166
1.23,0.80000000001193,-0.9999999999864002,-3.917236839026061e-10,-3.003889491209586e-10,2.4931545310609852e-09,1.851043939411519e-09,0.4516988511025434,-0.48002273238896837,0.8363235059537376,-1.053994664142838,-0.9265609762254776,0.059969135913773286
1.24,0.8000000000085571,-0.999999999989483,-3.2881903536965176e-10,-1.9438798180624305e-10,2.1126961739678887e-09,1.1744055900016265e-09,0.4582144806072964,-0.48827718723636504,0.9233141684023204,-1.170514643846345,-1.605222567385323,0.9622185598944029
1.25,0.800000000006096,-0.9999999999914457,8.830930149706078e-10,5.500498401129733e-10,-6.071135765882532e-09,-3.846494102712233e-09,0.464710605047344,-0.4965541617664302,0.907645591159488,-1.1573211398096657,-1.5874639592157012,0.985556448693286
1.26,0.8000000000021394,-0.9999999999944192,-1.527811055749083e-09,-1.0712952893968138e-09,1.0330200681019242e-08,7.187759097386395e-09,0.47113339432690493,-0.5047837652049464,0.8981554553354045,-1.151633966354004,-1.610603690026215,1.0591280399193392
1.27,0.8000000000000802,-0.9999999999961449,-3.8788035649094977e-10,-3.166500463073739e-10,2.6289533566034572e-09,2.0944081070907513e-09,0.4782845181258084,-0.5139974926602314,0.7993337992507369,-1.0305187659416606,-1.0378888058834042,0.3637180639836721
1.28,0.8000000000017619,-0.9999999999937274,3.0427113552481427e-10,4.226016317658294e-10,-2.087195503505921e-09,-2.951157909100983e-09,0.4845412876614223,-0.5221014411485163,0.8871743977111096,-1.1497862271787307,-1.7187876790820793,1.2825398497014273
1.29,0.7999999999973838,-0.9999999999991185,-9.247496978933079e-10,-1.2156865320565212e-09,6.30606203881002e-09,8.231001578685314e-09,0.4915579926971863,-0.531237147938741,0.783639478236273,-1.0208959732731362,-1.1122800187589208,0.5333663875623786
1.3,0.7999999999947468,-1.000000000001572,-2.230534209991431e-10,-1.1212996399549094e-10,1.5841838021535475e-09,7.81777989097214e-10,0.4980652989077184,-0.5397499106820469,0.82788068081813,-1.084185685313905,-1.5009348992575493,1.0783318937295476
1.31,0.799999999996142,-0.9999999999996182,3.7649493541363867e-10,5.005685579165325e-10,-2.500150883441534e-09,-3.399353199681082e-09,0.5033027731266508,-0.5466362298714845,0.9522960710844787,-1.2529201697224708,-2.4159699986085243,2.315859937639366
1.32,0.7999999999947943,-1.000000000000588,-3.9575925009735177e-10,-3.388284821869185e-10,2.7545779757267894e-09,2.305480091668466e-09,0.5085306281788893,-0.5535425426648047,0.9265207558994434,-1.2249668814235402,-2.31239842705554,2.2204797929092157
1.33,0.799999999992503,-1.0000000000025913,-3.4843291646240617e-10,-3.123441079838526e-10,2.4649758314163567e-09,2.1532644670683387e-09,0.5141561309006705,-0.5610069846451052,0.8566443656840752,-1.1382805298070757,-1.9151848863339378,1.7346016843757175
1.34,0.7999999999905512,-1.0000000000044005,-3.5621323410738484e-10,-3.390377375366646e-10,2.544392070978158e-09,2.358974981008493e-09,0.5191821179877033,-0.567709588624744,0.9019773818954397,-1.2036558442830325,-2.291064333731543,2.2690421219199326
1.35,0.7999999999917038,-1.0000000000030473,3.139663788132753e-10,3.5502680800703986e-10,-2.015548977864923e-09,-2.365658191681099e-09,0.5241560840648601,-0.5743727637156754,0.8823012237373242,-1.182825252767667,-2.2253938637424846,2.2186282245796987
1.36,0.7999999999929255,-1.0000000000018001,2.2512915448025604e-10,2.4091758187068716e-10,-1.4298697147815224e-09,-1.6089692499861229e-09,0.529041900272685,-0.5809473399257366,0.8673690551696674,-1.16801814820296,-2.190692591616031,2.207835395356576
1.37,0.7999999999907615,-1.000000000004292,-5.490934948808063e-10,-6.305781446418755e-10,3.849355624549563e-09,4.334300757627987e-09,0.5343045167435592,-0.5880579779629328,0.8011613305231049,-1.0839242184506777,-1.8134136501142075,1.7347089028200147
1.38,0.7999999999867536,-1.0000000000082754,-1.2529410906686722e-09,-7.479222629078868e-10,8.67658554952128e-09,5.184371669171186e-09,0.5397638718805375,-0.5954697593098321,0.75915243919466,-1.031189306821125,-1.6029122981796204,1.4782415324785037
1.39,0.7999999999863314,-1.0000000000089082,-3.693685022551639e-10,-3.349532772889088e-10,2.6912307101370647e-09,2.3928522648166688e-09,0.5447875893257031,-0.6023163914616846,0.7897464905519728,-1.0775587555131285,-1.8788127212409038,1.8858194702338889
1.4,0.7999999999840111,-1.0000000000107536,-1.3142446360391306e-09,-9.015715158255474e-10,9.129719943966754e-09,6.260051459056125e-09,0.5493613151514649,-0.6085775347018335,0.8188698614244596,-1.121659530285884,-2.1386101350331628,2.270043277315332
1.41,0.7999999999839372,-1.000000000010998,-1.9133145996951042e-10,-1.3678842530401515e-10,1.5167417922101732e-09,1.0777287306016057e-09,0.5545999229817544,-0.6157786479369061,0.7212317474256402,-0.9919957169409629,-1.5478678728832085,1.4892695987753974
1.42,0.799999999981718,-1.0000000000130098,-1.2072390248657082e-09,-8.016652339094417e-10,8.435482798600454e-09,5.61344831014989e-09,0.559006413560016,-0.621859984287407,0.7964906888482451,-1.09986793048899,-2.118242400952619,2.3032965332408626
1.43,0.7999999999816934,-1.0000000000136537,1.5219709604833514e-10,2.726305123887054e-10,-7.819265320344739e-10,-1.6620890236096332e-09,0.5640829972998481,-0.6288942071967722,0.6984998665424271,-0.968399462840184,-1.522901175734598,1.5080169103351384
1.44,0.7999999999840368,-1.000000000011045,7.124578161981837e-10,7.621954770417832e-10,-4.6128210967809395e-09,-5.017250764449609e-09,0.5675794078099169,-0.6337569075204744,0.8571535463843379,-1.1929240055955115,-2.646395890784982,3.096128932276435
1.45,0.799999999984496,-1.000000000010576,-1.8858499335217702e-10,-1.966197499334676e-10,1.4904867367722228e-09,1.477653293036276e-09,0.5723054569042422,-0.6403533118013115,0.691122637476433,-0.9658888006305776,-1.5848849777809173,1.6471181279881169
1.46,0.7999999999840367,-1.000000000011099,-5.918644685018534e-11,-5.1690072120415e-11,6.193650746882673e-10,5.020907187009916e-10,0.5770904042326515,-0.6470603371966039,0.6669685572279731,-0.9352962525883188,-1.4862738439847392,1.5311335744599885
1.47,0.7999999999835031,-1.0000000000117164,-8.93889394226156e-11,-1.1264088311879323e-10,8.314432775292278e-10,9.238063770871553e-10,0.5818016506916327,-0.6536884030069523,0.6586433878481901,-0.9270569450685787,-1.4939979863657475,1.5655870465187869
1.48,0.7999999999864145,-1.0000000000086975,1.8572017800680602e-09,1.490355014799968e-09,-1.2407309797335811e-08,-9.98664889336369e-09,0.586447292103486,-0.6602479777558399,0.6493328609784336,-0.9172716508085654,-1.4941465024428342,1.588628455449955
1.49,0.7999999999865243,-1.000000000008703,-1.6420817725530342e-10,-2.0610107726187128e-10,1.2974935081983702e-09,1.5163589913081127e-09,0.5910267987245699,-0.6667372962751379,0.6400795411987769,-0.9074264722412706,-1.493782031531214,1.6103067880409174
1.5,0.7999999999854668,-1.0000000000101252,-1.3483648968686106e-10,-1.8899679472823928e-10,1.1127813484511233e-09,1.4198084239121218e-09,0.5958463639470225,-0.673589458257605,0.5968087861615629,-0.849218233773153,-1.2660081763390059,1.3091160935631967
1.51,0.7999999999842392,-1.0000000000118845,-1.8252876103316021e-10,-2.682977873311525e-10,1.4529296801234752e-09,1.981544204258973e-09,0.6005703927455651,-0.6803292355624808,0.5933571858342486,-0.8471596862695383,-1.306955171086274,1.3869856844851958
1.52,0.7999999999825043,-1.0000000000145066,-2.024859293208943e-10,-3.077793047962024e-10,1.6119486485880986e-09,2.285067520020988e-09,0.6055086469501403,-0.6873999229216419,0.5550326395169941,-0.7949809511031527,-1.114339465891908,1.1296410998229787
